Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Dinner,LATIN KITCHEN,Corn Salsa,"corn, onions, tomatoes, jalapenos, lime, cilantro",1/4 cup,"Corn, Red Onions, Tomatoes, Jalapeno, Lime Juice, Cilantro, Kosher Salt^",35,1,8,2,0,0,0,1,120,120,10,0.2,0,0,9,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Dinner,LATIN KITCHEN,Roasted Salsa Verde,Smoky Grilled  Roasted Salsa,1 oz portion,"Tomatillo, Yellow Onions, Lime Juice, Jalapeno, Cilantro, Garlic, Kosher Salt^, Sugar",5,0,1,0.0,0,0,0,0,90,40,0,0.1,0.0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Chicago Beef Potato,,1 plate,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IV,Dinner,DELICIOUS WITHOUT,Italian Shredded Beef,Savory braised shredded beef and peppers,5 oz portion,"Beef Chuck, Water, Pepperoncini^, Yellow Onions, Tomato Paste^, Salt Free Garlic Herb Seasoning^, Kosher Salt^, Black Pepper",250,24,4,1,15,6,95,0.0,610,270,20,2.3,0.0,10,20,140,0,5,"Avoiding Gluten, Good Source of Protein, Onion, Garlic, Sulphites, Tomato, Celery, Beef, Orange"
IV,Dinner,DELICIOUS WITHOUT,Baked Potatoes,Fluffy Idaho potato,1 each,"Potatoes, Canola Oil, Kosher Salt^",230,4,49,4,2.5,0,0,3,290,890,10,0.8,0,0,29,20,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,DELICIOUS WITHOUT,Giardiniera Roast Vegetables,"Cauliflower, onion, bell peppers, pepperoncinis, and carrots",4 ounce,"Cauliflower, Carrots, Red Onions, Red Bell Peppers, Pepperoncini^, Extra Virgin Olive Oil, Apple Cider Vinegar, Parsley, Kosher Salt^, Black Pepper",45,1,7,3,2,0,0,2,210,240,20,0.4,0.0,0,45,20,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Sulphites, Vegan, How Good Friendly"
IV,Dinner,DELICIOUS WITHOUT,Spicy Sweet Homemade Barbecue Sauce,Sweet and spicy homemade barbecue sauce,2 oz portion,"Tomatoes^, Maple Syrup, Apple Cider Vinegar, Garlic, Light Brown Sugar^, Chili Powder^, Kosher Salt^, Granulated Onion, Cumin, Black Pepper",45,0.0,11,8,0,0,0,1,280,170,30,1,0.0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Tomato, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Lemon Dill Coleslaw,Coleslaw with a light lemon-dill vinaigrette,1/2 cup,"Cabbage, Radish, Canola Oil, Lemon Juice, Salt, Black Pepper, Dill",50,0.0,3,2,4.5,0,0,1,230,100,20,0.3,0,0,19,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Tomato Cucumber Salad,Refreshing classic tomato cucumber salad with lemon and parsley,1/2 cup,"Cucumber, Tomatoes, Lemon Juice, Extra Virgin Olive Oil, Parsley, Yellow Onions, Kosher Salt^",45,0.0,3,2,3.5,0,0,0.0,90,160,10,0.4,0.0,0,11,30,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Dinner,DELICIOUS WITHOUT,Honeydew and Grape Salad,Tangy and sweet,1/2 cup,"Honeydew Melon, Grapes, Celery, Canola Oil, Lime, Honey, Salt, Black Pepper",80,0.0,12,11,4,0,0,0.0,75,210,10,0.2,0.0,0,14,40,0.0,0,"Vegetarian, Avoiding Gluten, How Good Friendly, Celery"
IV,Dinner,DELICIOUS WITHOUT,Quinoa and ChickpeaTabouleh,"quinoa, chickpea, cucumbers, tomatoes, parsley, mint and scallions",1/2 cup,"Water, Low Sodium Chick Peas^, Tomatoes, Red Quinoa, Cucumber, Parsley, Canola Oil, Green Onions, Lemon Juice, Mint, Kosher Salt^, Black Pepper",130,4,15,1,7,0.5,0,3,95,220,30,1.7,0.0,0,12,60,0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Dinner,POMODORO KITCHEN,Cheese Pizza,Traditional pizza with just pizza sauce and mozzarella cheese,1 slice,"Pizza Dough^, Part Skim Mozzarella Cheese^, Tomatoes^, Canola Oil, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",200,8,29,2,5,2,10,1,440,120,110,2,0.0,0,1,50,0,0,"Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Sulphites, Tomato, Egg*, Soy*"
IV,Dinner,POMODORO KITCHEN,Hot Honey Pepperoni Pizza,,1 slice,"Pizza Dough^, Part Skim Mozzarella Cheese^, Tomatoes^, Hot Honey^, Pepperoni-^, Canola Oil, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",260,10,40,7,6,2.5,10,1,550,130,120,2.3,0.0,25,1,60,0,5,"Good Source of Protein, Gluten, Milk, Mustard*, Wheat, Garlic, Tomato, Beef, Pork, Egg*, Soy*, Sesame*"
IV,Dinner,POMODORO KITCHEN,Chipotle BBQ Chicken Pizza,"Grilled chicken pizza with mozzarella cheese, topped with bbq sauce, onions, tomatoes and cilantro",1 slice,"Pizza Dough^, Chicken Breast^, Part Skim Mozzarella Cheese^, Tomatoes^, Red Onions, Barbecue Sauce^, Canola Oil, Cilantro, Chipotle Peppers^, Ground Paprika^, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Parsley, Oregano, Red Pepper, Black Pepper",250,13,36,4,6,2,20,2,560,200,120,2.5,0.0,25,2,60,0,0,"Good Source of Protein, Gluten, Milk, Onion, Wheat, Garlic, Tomato, Celery, Poultry, Egg*, Soy*, Sesame*, Mustard"
IV,Dinner,POMODORO KITCHEN,Margherita Pizza Vegan Cheese,"Taste of tomatoes, and vegan cheese,  fresh basil",1 slice,"Pizza Dough^, Vegan Mozzarella^, Tomatoes, Basil, Canola Oil",340,9,51,2,12,5,0,2,670,150,160,2.8,0,0,3,100,0,5,"Vegetarian, Good Source of Protein, Gluten, Wheat, Sulphites, Tomato, Egg*, Soy*, Milk*"
IV,Dinner,POMODORO KITCHEN,Macaroni & Cheese,Creamy Cheese sauce with tender Macaroni ,3 ounce,"Water, Whole Milk^, Elbow Macaroni^, American Cheese^, Butter^, Sharp Cheddar Cheese^, All Purpose Flour^, Kosher Salt^, Salt, White Pepper",140,5,15,2,7,4,20,0.0,310,80,130,0.6,0.0,35,0,60,0,5,"Gluten, Milk, Wheat, Beef*, Pork*"
IV,Dinner,POMODORO KITCHEN,Garlic Breadstick ,"Garlic Breadstick, Butter, and Parsley ",1 each,"French Breadsticks Dough^, Butter^, Parsley, Garlic",80,2,12,0.0,3,1.5,5,0,140,30,10,0.8,0,0,0,25,0.0,0,"Egg, Vegetarian, Gluten, Milk, Wheat, Garlic, How Good Friendly, Soy*"
IV,Dinner,POMODORO KITCHEN,Crushed Red Pepper,,1 tsp,Red Pepper,5,0,1,0,0,0,0,0,0,40,0,0.1,0.0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,POMODORO KITCHEN,Dried Oregano,,1 tsp,Oregano,0,0,0,0.0,0,0,0,0,0,0,10,0.3,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,POMODORO KITCHEN,Grated Parmesan Cheese,,1 tbsp,Parmesan Cheese^,25,2,0.0,0,1.5,1,5,0,115,10,50,0,0,0,0,15,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,SPICE BOWL,Garlic Naan,,1 each,Garlic Naan^,380,12,62,5,9,2,15,3,950,160,50,3.5,0,0,0.0,80,0.0,0,"Egg, Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Soy*, Sesame*"
IV,Dinner,SPICE BOWL,Vegetable Pakoras,Crispy Vegetable Fritter,5 each,Small Vegetable Samosa^,450,7,46,2,26,2,0,3,380,280,20,2.8,0,0,7,240,0.0,0,"Good Source of Protein, Gluten, Wheat"
IV,Dinner,SPICE BOWL,Tandoori Salmon Tikka,Tandoori Salmon Tikka,4 oz portion,"Salmon, Tandoori Marinade^, Kosher Salt^",240,30,3,1,11,1.5,80,0,740,790,60,1.6,0.0,0,1,100,0.0,0,"Good Source of Protein, Milk, Mustard*, Garlic, Fish"
IV,Dinner,SPICE BOWL,Cilantro Rice,Fluffy rice with the enchanting flavor of Cilantro,1/2 cup,"Water, Brown Rice, Celery, Yellow Onions, Lemon Juice, Canola Oil, Cilantro, Lemon, Kosher Salt^, Thyme, Black Pepper",100,2,18,0.0,3,0,0,1,140,100,10,0.4,0,0,2,25,0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan, How Good Friendly, Celery"
IV,Dinner,SPICE BOWL,"Cucumber, Tomato, Parsley Salad",Parsley lemon dressing combined with fresh tomatoes and cucumbers,1/2 cup,"Cucumber, Roma Tomatoes, Red Onions, Lemon Juice, Olive Oil, Parsley, Kosher Salt^, Black Pepper",30,0.0,4,2,1.5,0,0,0.0,70,170,10,0.3,0.0,0,9,15,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Dinner,SPICE BOWL,Pickled Turnips and Beets,Crunchy Pickled Turnips and Beets,2 oz portion,"Turnip, Water, Red Wine Vinegar^, Red Beets, Sea Salt, Garlic, Bay Leaf",10,0,2,1,0,0,0,0.0,980,70,10,0.1,0,0,4,0,0,0,"Vegetarian, Avoiding Gluten, Garlic, Sulphites, Vegan"
IV,Dinner,SPICE BOWL,Classic Hummus,Rich and creamy,3/4 cup,"Low Sodium Chick Peas^, Water, Sesame Tahini Paste, Lemon Juice, Cumin, Garlic, Kosher Salt^",360,17,49,8,13,1.5,0,14,570,560,160,6.8,0.0,0,4,110,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, Sesame"
IV,Dinner,SPICE BOWL,pickled red onions,"red onions pickled in vinegar, sugar, and salt",1 ounce,"Red Wine Vinegar^, Red Onions, Sugar, Kosher Salt^, Pickling Spice^",15,0,4,2,0,0,0,0,75,30,10,0.1,0.0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Sulphites, Vegan, Mustard"
IV,Dinner,SPICE BOWL,Lemon Wedge,,1 wedge,Lemon,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,SWEETS AT THE TABLE,Chocolate Chip Cookies,Soft sugar cookie dotted with chocolate chips,1 each,Chocolate Chip Cookie Dough^,130,1,17,10,6,3,0.0,0,100,30,0,1,0,0,0,50,15,5,"Egg, Gluten, Milk, Soy, Wheat, Beef*, Pork*"
IV,Dinner,SWEETS AT THE TABLE,Carnival Cookies,Soft sugar cookie dotted with M&Ms,1 each,M&M Cookie Dough^,120,1,18,11,5,2.5,0.0,0,105,30,0,1.1,0,0,0,50,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Dinner,SWEETS AT THE TABLE,Brownie,,1 each,Brownie^,210,3,35,26,6,2.5,45,1,240,190,0,1,0,0,0.0,60,0.0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Dinner,SWEETS AT THE TABLE,Chocolate Frosted Cake,Moist and delicious.,1 1/16th,"Chocolate Cake Mix^, Chocolate Icing^, Water",400,3,65,48,14,7,10,3,510,100,40,3.9,0,0,0,130,0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Beef*, Pork*"
IV,Dinner,SWEETS AT THE TABLE,White Cake with Vanilla Icing,Moist and delicious.,1 slice,"White Cake Mix^, Water, Powdered Sugar, Whole Milk^, Butter^, Vanilla Extract^",240,2,46,33,6,3.5,5,0,270,10,10,0.7,0.0,0,0,50,0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Alcohol"
IV,Dinner,SWEETS AT THE TABLE,S'mores Treat,Made with Golden Grahams and topped with mini mallows and mini chips.,"1 2-1/2""x3""","Marshmallows^, Golden Graham Cereal^, Unsalted Butter, Semi Sweet Chocolate Chips^, Vanilla Extract^, Cooking Oil Spray^, Kosher Salt^",280,2,51,29,8,4.5,15,1,260,60,80,2.4,0.0,90,5,70,0,5,"Gluten, Milk, Soy, Wheat, Beef*, Alcohol, Pork*"
IV,Dinner,SWEETS AT THE TABLE,Lemon Meringue Pie,,1 slice,Lemon Meringue Pie^,190,1,36,25,5,2,0,0.0,180,30,10,0.7,0,0,0.0,50,0.0,0,"Egg, Vegetarian, Gluten, Soy, Wheat"
IV,Dinner,SWEETS AT THE TABLE,Strawberry Oatmeal Bars,,1 slice,"Strawberry Preserves^, Light Brown Sugar^, All Purpose Flour^, Oatmeal, Canola Oil, Apple Juice^, Salt, Baking Soda^",220,2,42,28,5,0,0,0.0,85,60,20,0.9,0.0,0,1,45,0.0,0,"Vegetarian, Gluten, Wheat, Vegan, Strawberry"
IV,Dinner,MEZZE TABLE,Vegan Falafel Ball,,1 each,Vegan Falafel^,70,3,9,1,2,0,0,2,180,100,60,0.7,0.0,0,0.0,20,0.0,0,"Vegetarian, Gluten, MSG*, Onion, Soy, Wheat, Garlic, Vegan"
IV,Dinner,MEZZE TABLE,Basmati Rice with Peas,Steamed basmati rice with green peas,1/2 cup,"Water, Basmati Rice, Green Peas, Kosher Salt^, Black Pepper",100,3,21,0.0,0,0,0,1,65,50,10,1.3,0.0,0,2,0,0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,MEZZE TABLE,Curry Roasted Cauliflower,"curry, lemon, cauliflower",4 ounce,"Cauliflower, Canola Oil, Lemon Juice, Curry Powder^, Kosher Salt^, Black Pepper",110,2,6,2,9,1,0,2,210,320,30,0.6,0,0,51,90,0,0,"Vegetarian, Vegan, Mustard"
IV,Dinner,MEZZE TABLE,Middle Eastern Spiced Chickpea Salad,,1/2 cup,"Low Sodium Chick Peas^, Tomatoes, Cucumber, Red Onions, Canola Oil, Extra Virgin Olive Oil, Lemon Juice^, Mint, Sherry Vinegar^, Kosher Salt^, Parsley, Cilantro, Ground Allspice, Cumin, Cardamom, Sugar, Lemon, Garlic, Black Pepper",110,3,10,2,7,0.5,0,3,370,150,30,1.2,0.0,0,4,60,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Sulphites, Tomato, Vegan"
IV,Dinner,MEZZE TABLE,Fresh Tomato and Basil Spaghetti,Spaghetti with a creamy fresh tomato garlic sauce with fresh basil,8 oz portion,"Water, Roma Tomatoes, Spaghetti^, Canola Oil, Unsalted Butter, Olive Oil, Garlic, Parmesan Cheese^, Kosher Salt^, Basil, Basil, Red Pepper, Black Pepper",360,8,35,4,22,5,15,3,550,390,50,1.7,0.0,0,20,200,0,5,"Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Tomato, Egg*"
IV,Dinner,MEZZE TABLE,Garlic Breadstick ,"Garlic Breadstick, Butter, and Parsley ",1 each,"French Breadsticks Dough^, Butter^, Parsley, Garlic",80,2,12,0.0,3,1.5,5,0,140,30,10,0.8,0,0,0,25,0.0,0,"Egg, Vegetarian, Gluten, Milk, Wheat, Garlic, How Good Friendly, Soy*"
IV,Dinner,MEZZE TABLE,Tomato Cucumber Salad,A simple summer salad,4 oz portion,"Tomatoes, Cucumber, Apple Cider Vinegar, Canola Oil, Honey, Shallots, Dijon Mustard^, Black Pepper, Kosher Salt^",45,0.0,4,3,3,0,0,1,15,200,10,0.3,0.0,0,9,30,0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Alcohol, Mustard"
IV,Dinner,MEZZE TABLE,Lentil Salad,Tender lentils in a light olive oil dressing.,1/2 cup,"Water, Yellow Lentils, Yellow Onions, White Wine^, Lettuce Leaf, Canola Oil, Lemon Juice, Parsley, Tomatoes, Salt, Garlic, Basil, Thyme",240,12,28,3,9,0.5,0,10,720,540,40,4.7,0,0,11,80,0,0,"Vegetarian, Good Source of Protein, Onion, Garlic, Sulphites, Tomato, Vegan, How Good Friendly, Gluten*, Alcohol"
IV,Dinner,MEZZE TABLE,Tabbouleh,,6 oz portion,"Parsley, Water, Tomatoes, Green Onions, Lemon Juice, Wheat Bulgur, Olive Oil, Mint, Salt, Black Pepper, Ground Allspice, Jalapeno",110,3,13,2,7,1,0,4,430,460,100,4.3,0.0,0,80,60,0,0,"Vegetarian, Gluten, Onion, Wheat, Tomato, Vegan"
IV,Dinner,MEZZE TABLE,Classic Hummus,,4 oz portion,"Low Sodium Chick Peas^, Water, Sesame Tahini Paste, Lemon Juice, Cumin, Garlic, Kosher Salt^",240,12,33,5,8,1,0,9,380,380,100,4.5,0.0,0,3,80,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, Sesame"
IV,Dinner,MEZZE TABLE,Tzatziki Sauce,cool cucumber and herb yogurt dip,1 ladle-1oz,"Sour Cream^, Cucumber, Red Onions, Lime Juice, Kosher Salt^, Black Pepper, Dill Weed",35,0,1,0.0,3,1.5,10,0,90,40,20,0.1,0,0,1,30,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Onion"
IV,Dinner,SUSHI,California Roll w/ Imitation Crab,California Roll,3 slice,"Imitation Crab^, Water, Rice, Avocado, Cucumber, Unseasoned Rice Wine Vinegar, Dried Nori Seaweed, Sugar",20,0.0,3,0.0,0.5,0,0,0,75,30,10,0.1,0.0,0,1,5,0,0,"Egg, Avoiding Gluten, Soy, Sulphites, Alcohol, Fish, Shellfish - Crustacean, Shellfish - Mollusk*"
IV,Dinner,SUSHI,Squash Roll,Squash Roll,3 slice,"Yellow Squash, Water, Rice, Unseasoned Rice Wine Vinegar, Canola Oil, Sugar, Dried Nori Seaweed, Salt Free Garlic Herb Seasoning^",40,0.0,4,3,2,0,0,0.0,0,190,20,0.5,0.0,0,16,20,0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Sulphites, Vegan, Celery, Orange"
IV,Dinner,SOUP (IV),Tomato Basil Bisque,"smooth tomato puree seasoned and simmered with savory vegetables in a creamy vegetarian broth highlighted with basil, fennel and sweet cream",8 floz,Tomato Basil Vegetarian Soup^,160,4,20,11,7,4.5,25,0.0,250,840,80,1.1,0,10,4,60,350,5,"Vegetarian, Gluten, Milk, Onion, Wheat, Tomato, Celery"
IV,Dinner,SOUP (IV),Lemon Orzo Chicken Soup,"orzo, pulled chicken, carrots and celery in a chicken broth with a touch of cream",8 floz,Chicken Orzo Soup^,160,7,14,2,8,4,30,1,780,170,30,0.6,0,10,3,70,140,5,"Egg, Good Source of Protein, Gluten, Milk, MSG*, Onion, Soy, Wheat, Garlic, Celery, Poultry"
IV,Dinner,SOUP (IV),"Crackers, Oyster, Zesta, Keebler, 0.5 oz",Keebler Zesta Oyster Crackers,1 each,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate). Contains 2% or less of sugar, salt, malt extract, soy lecithin. Contains: Wheat, Soy. ",60,1,9,0,2.5,0,0,0,140,10,0,0.5,0,0,0.0,20,0.0,0,"Vegetarian, Gluten, Soy, Wheat"
IV,Dinner,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice^, Water, Vegetable Broth Concentrate^",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Dinner,SOUP (IV),Miso Vegetable Stock,Homemade vegetable stock seasoned with miso,8 floz,"Water, Yellow Onions, Carrots, Miso Paste^, Less Sodium Gluten Free Soy Sauce^, Celery, Garlic, Ginger Root, Black Pepper, Bay Leaf",50,3,8,3,1,0,0,1,1240,170,20,0.5,0,0,0,10,0,0,"Vegetarian, Onion, Soy, Garlic, Vegan, Celery"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Kimchi,,1/4 cup,"Cabbage, Water, Fish Sauce^, Red Bell Peppers, Red Pepper, Yellow Onions, Garlic, Sugar, Green Onions, Ginger Root",20,1,3,2,0,0,0,0.0,370,120,40,0.4,0.0,0,18,0,0,0,"Avoiding Gluten, Onion, Garlic, Fish"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Udon Noodles,,1 ounce,Udon Noodles^,60,0,11,0,1,0,0,0,70,20,0,1,0,0,0,10,5,0,"Vegetarian, Gluten, Soy, Wheat, Vegan"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Fresh Cilantro,,1 each,Cilantro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Chopped Green Onions,,1 ounce,Green Onions,10,0.0,2,0.0,0,0,0,0.0,0,80,20,0.4,0,0,5,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Edamame,,1 ounce,Edamame,35,3,3,0.0,1.5,0,0,1,0,120,20,0.6,0,0,2,15,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan, How Good Friendly"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Cubed Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Sliced Pickled Ginger,,1 ounce,Pickled Ginger^,5,0,1,0,0,0,0,0.0,260,10,20,0.1,0,0,0,0,0.0,0,"Vegetarian, Vegan"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Sriracha Mayonnaise,A great addition to the deli station,2 tbsp,"Light Mayonnaise^, Hot Chili Sauce^, Lime Juice",60,0,1,0,6,1,10,0,250,10,0,0.1,0.0,0,2,60,5,0,"Egg, Vegetarian, Garlic, Sulphites, Gluten*, Mustard"
IV,Dinner,ASIAN KITCHEN TOPPINGS,Hoisin Sauce,,1 floz,Hoisin Sauce^,90,1,21,17,0,0,0,1,560,0,0,0,0,0,0.0,0,0.0,0,"Vegetarian, Gluten, MSG*, Mustard*, Soy, Wheat, Garlic, Vegan, Alcohol"
IV,Dinner,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg^,80,7,0.0,0,6,2,210,0,75,80,40,1,0,60,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Dinner,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Dinner,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White^,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Dinner,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,ASIAN KITCHEN, Diced Onions,,1 ounce,Yellow Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Dinner,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Dinner,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Dinner,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Dinner,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon^,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Dinner,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham^,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Dinner,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage^,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Dinner,UNITED KITCHEN,Jerk Chicken Thighs,"Spicy marinated chicken thighs with allspice, lime, and habaneros",4 ounce,"Chicken Thigh, Yellow Onions, Water, Canola Oil, Lime, Dark Brown Sugar^, Green Onions, Cilantro, Ginger Root, Kosher Salt^, Chili Peppers, Garlic, Cinnamon, Thyme, Mustard, Ground Allspice, Lime, Nutmeg",220,22,5,3,12,2.5,115,0.0,600,290,30,1.2,0.0,5,4,110,0,0,"Avoiding Gluten, Good Source of Protein, Onion, Garlic, Poultry, Mustard"
IV,Dinner,UNITED KITCHEN,Red Beans and Rice,Traditional Red Beans and Rice made Healthy,1/2 cup,"Water, Low Sodium Kidney Beans^, Brown Rice, Pineapple Juice^, Sweet Potatoes, Pineapple, Vegetable Broth Concentrate^, Cilantro, Spinach, Smoked Paprika^, Bell Peppers, Green Bell Peppers, Kosher Salt^, Canola Oil, Salt Free 17 Seasoning^, Jalapeno, Green Onions, Cumin, Ground Allspice, Ginger Root, Garlic, Black Pepper, Black Pepper",110,3,22,4,1.5,0,0,3,340,210,20,1.1,0.0,0,13,15,0,0,"Vegetarian, Onion, Garlic, Tomato, Vegan, Celery, Mushroom, Sesame, Orange"
IV,Dinner,UNITED KITCHEN,Roasted Broccoli,Broccoli seasoned with sea salt and pepper,1/2 cup,"Broccoli, Canola Oil, Sea Salt, Black Pepper",40,2,5,1,2,0,0,2,140,240,40,0.6,0,0,67,20,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,UNITED KITCHEN,Classic American Potato Salad,Classic American style potato salad,4 ounce,"Red Bliss Potatoes, Mayonnaise^, Egg, Yellow Onions, Celery, Green Bell Peppers, Green Onions, Kosher Salt^, Black Pepper",200,3,17,2,13,2.5,40,2,240,480,20,0.8,0,10,13,120,10,0,"Egg, Vegetarian, Onion, Celery, Gluten*, Mustard"
